"Random","ACHP","PHR","AWWGV","ALAP","ANPL","ARD","ADWR","PDMVG","ARL","AWWR","ADWV","PDMRG","Class"
"R1",34.1940613946719,75.0070131587077,1.23704629537164,1435.63438213043,4.01334388827886,16.2982590425227,0.769418642530113,43.6141450076715,20.3670637283664,2.78822205194331,0.54907714158613,27.7248813569168,"SB"
"R2",36.60259096876,77.008593773469,1.50180804708598,1750.99992249144,3.98254423239529,19.7414582369986,1.43267522875685,27.083258226337,22.5481463706272,4.73805056063715,0.425732473125755,30.0297613024085,"SB"
"R2",36.6087264092365,77.0168875230294,1.50368157887562,1750.98405899033,3.99341504993235,19.7246940239694,1.43281125519399,27.0806574430756,22.5600368269775,4.73802178711033,0.41608864625291,30.0563921364928,"SB"
"R2",36.6126887621438,77.0260223259135,1.49981221944165,1751.00038920779,3.99203363200214,19.7530498660865,1.4376943916854,27.094817625377,22.5562548836114,4.74435797813183,0.383551832117367,30.0350309969956,"SB"
"R2",36.5991568027077,76.9976902632389,1.5155230210109,1751.01050718842,3.97836882983079,19.7334439185146,1.4366272452041,27.0871915424869,22.5456361140918,4.74770833902104,0.405933904571164,30.0625666178631,"SB"
"R3",34.3967580898249,74.8842429030677,1.12204519872086,1253.96502878316,4.00034137321753,13.926108442788,0.671038571684877,26.5970217035485,20.4969740120556,1.92690186449063,0.309184556728968,34.879500737362,"SB"
"R3",34.4015748896704,74.9032678876461,1.13256575343822,1253.95857280358,4.00267208331786,13.9295904692477,0.675993005757423,26.6082512627956,20.4788970309712,1.9379217365843,0.295572282740819,34.8470949847926,"SB"
"R1",34.1796860432341,75.0092376542558,1.25664697230153,1435.62017318404,3.99432843995476,16.3142863656109,0.774146300725781,43.6186220310389,20.3756933271523,2.79123803552293,0.545658942377553,27.716974843359,"SB"
"R3",34.4074003820921,74.9063497629043,1.13419094691062,1253.96227819417,3.99783190027181,13.9340705847027,0.684961477586564,26.6112500633839,20.4813433897347,1.93463179585379,0.321883712399664,34.8545984774317,"SB"
"R3",34.3968294667047,74.9099691870523,1.12693929018113,1253.95979024942,4.00694662905286,13.9367706842879,0.679171617920352,26.5899405737675,20.4957771027156,1.91998646098955,0.3187454216449,34.8697365629223,"SB"
"R2",36.6034348630441,76.9942082216239,1.50755585678378,1751.01972496255,3.99760084969386,19.7334036719469,1.42063912732112,27.093209167785,22.5620233379822,4.73288719352055,0.427602459919186,30.0306242027468,"SB"
"R2",36.6131117704526,77.0144104374339,1.51477317221151,1751.00007258681,4.00190765415758,19.7151250069363,1.41229857891679,27.0950028253431,22.5490912101055,4.73729827321282,0.40684392946193,30.0408001408221,"SB"
"R1",34.1920643098634,75.0039808903049,1.22031933698167,1435.61756786659,4.01584260602763,16.2976737034801,0.785872552914504,43.6352802998748,20.3701260914048,2.78850117658729,0.542530331055285,27.7165717144914,"SB"
"R2",36.6069300380597,77.0077327995923,1.51380285324505,1751.00353740652,4.00265957173102,19.7398606102022,1.42284273173081,27.0815319507098,22.564218046415,4.75071236201655,0.395020943191813,30.034741001723,"SB"
"R1",34.2101054058758,75.0116770122404,1.24800161850054,1435.60692522503,3.99675419064718,16.2901708516558,0.785576785296386,43.6272084778705,20.3869713696479,2.81697708119412,0.534786810666707,27.7194723426495,"SB"
"R3",34.3907120780434,74.9138103448975,1.14279820189359,1253.95801997708,3.99219638353662,13.928488911953,0.672794135469371,26.6092245437931,20.4986884888647,1.93558722358973,0.291506990572555,34.8731795303284,"SB"
"R2",36.6138828848476,77.010895390845,1.51226324257316,1751.02030196263,4.00585254201984,19.7453504895425,1.40994296965834,27.077882881611,22.5503345729985,4.74206372421707,0.419834693139862,30.0426760644035,"SB"
"R2",36.6011448376067,77.0166107567403,1.50035437534416,1750.99472689249,4.01091922068694,19.7416924829929,1.4071332474958,27.1002438101029,22.5677448441789,4.73420971353679,0.432517466001039,30.0369527293596,"SB"
"R1",34.1993973633304,75.0201964763256,1.25718549817603,1435.63453198934,3.99363139813758,16.2976453795097,0.768227593357136,43.6177056138971,20.3663387365226,2.80013636952846,0.540285944165423,27.7103366981469,"SB"
"R2",36.6009403232748,77.0105741195029,1.51765257963339,1751.00612345173,4.0065784850274,19.7577146656245,1.41121677449576,27.0800048606316,22.5410422447652,4.72867232270523,0.400606301519304,30.0374974892535,"SB"
"R3",34.3921180387851,74.8925966984579,1.14281576228074,1253.9684240037,4.00376927300787,13.9273438841296,0.669443984741793,26.598095990308,20.4892406591412,1.93475350990389,0.305161389913494,34.8667295419554,"SB"
"R2",36.6024099586529,77.0090262731042,1.4976405856803,1750.98817439765,3.99179717385706,19.7335507364282,1.41459916869221,27.1060813319528,22.5656884404073,4.74626221074136,0.420371507046081,30.0338250004164,"SB"
"R1",34.1936161028378,75.0070040452362,1.24802963204533,1435.6229475142,3.99559808954296,16.2994896658831,0.760558170386173,43.6102879545117,20.3614973518343,2.80122649211687,0.535263897857218,27.7046038890392,"SB"
"R2",36.6163644434608,77.0214043634134,1.51467845138109,1750.9930573957,4.0125848053625,19.7331622935023,1.43331505999518,27.1098883676048,22.5408017679421,4.74181853662428,0.402689878650214,30.0456107880605,"SB"
"R3",34.3916141986898,74.8934614042343,1.14612639071444,1253.9516736666,3.98519575533322,13.914953522791,0.664472639198192,26.6028196172934,20.4831933840457,1.95131681327871,0.309894292397713,34.8795015771176,"SB"
"R3",34.405456569572,74.8962979054408,1.1453469718817,1253.98064294079,3.98657620071744,13.9393373287819,0.676037562194408,26.592563452778,20.4705347269908,1.93705875820504,0.309051693581412,34.8611109108355,"SB"
"R3",34.4043103449102,74.8963767038229,1.13538957960106,1253.96029336883,3.98535076635786,13.9200179342469,0.662591652668127,26.5803175954521,20.4698963586536,1.94078654760283,0.308328975149378,34.8527322106843,"SB"
"R3",34.393898858216,74.9120146829591,1.14100533516265,1253.95129931938,3.99386869741651,13.9244113812686,0.684446936286656,26.5966917310851,20.4988563354987,1.93635305914414,0.304249645289722,34.8631114869705,"SB"
"R3",34.3869243243391,74.9073987247813,1.12837291389284,1253.96120321049,4.0155370213565,13.9336948220758,0.688609402375217,26.5985070093138,20.4752461191437,1.94001963964867,0.307945684019637,34.8645492275708,"SB"
"R2",36.5850729361414,77.0164330052075,1.52497690927686,1751.01119662274,4.00033952585374,19.7399653824303,1.41809751958334,27.103174505905,22.540735910906,4.74850947921233,0.406180272250911,30.0470102344227,"SB"
"R1",34.1857986399627,75.0125201850852,1.22305880311382,1435.62324847936,4.01901287520609,16.306199221582,0.770866870820993,43.6257949929333,20.3636454542535,2.78807301982358,0.539184744356278,27.7172632035847,"SB"
"R1",34.1891491968657,75.0075070981369,1.23569524954804,1435.60660572823,3.98406196010173,16.3025587252885,0.786048003921239,43.6340416330305,20.3572393074377,2.80558127468877,0.52422877406396,27.7167480889629,"SB"
"R2",36.5823546175288,76.9951864844245,1.49912434133236,1750.99889994457,3.99396899924601,19.7314839900884,1.42586607315734,27.0949665769241,22.5566526169707,4.73060108455193,0.417218145081668,30.0460739551924,"SB"
"R1",34.1987592268336,74.9862853147388,1.24124782299709,1435.62082090788,3.99037675050028,16.2917108238623,0.78335980058926,43.6231723673576,20.3734024140636,2.80290544653833,0.529569131563102,27.7167370442,"SB"
"R2",36.5795081133298,76.9963568945641,1.49503902244492,1751.00349125977,3.99753217544711,19.723025015311,1.41975662805145,27.1064747108616,22.5479196838829,4.73706302357757,0.406384529168458,30.0365907036839,"SB"
"R1",34.2115149204356,74.9987383366123,1.25003706835207,1435.63469687286,3.98178391832178,16.2897365341389,0.767910877764215,43.6391624422546,20.3655755398972,2.8058384362259,0.546134312291602,27.7044627919993,"SB"
"R3",34.3995235698189,74.9045777258534,1.14822685359128,1253.96793937564,4.00493528386196,13.91201850052,0.677830375239609,26.5991328912155,20.4743863375013,1.93290911787641,0.318119176717028,34.8705519675235,"SB"
"R2",36.5961000780157,77.0205603149542,1.52700854058508,1751.00940130148,3.99342747686111,19.7353287244924,1.4521975964728,27.0894090613293,22.5496474490262,4.73051034727386,0.376300173715946,30.0265162610261,"SB"
"R2",36.5987544545564,77.0126030399843,1.50161657161698,1751.00242101427,3.99673223807417,19.7130056321439,1.42574730745719,27.1003962062402,22.5417771502041,4.74386751119234,0.420365385213691,30.0482489966834,"SB"
"R1",34.1938091839513,75.0029530261136,1.22777562952711,1435.60378818913,4.00667261074061,16.3058681912848,0.788058789984977,43.6184232144858,20.366503665303,2.80565941645965,0.518384806014827,27.7062792513876,"SB"
"R3",34.3914219816314,74.8827198320237,1.13419003957955,1253.95198491004,3.99877271651808,13.9180877701634,0.679063610027688,26.6033940550983,20.4835251714028,1.94197714450427,0.302505639811942,34.8588556972587,"SB"
"R3",34.3950671126716,74.9064506459972,1.1399424382469,1253.98274890258,4.00722184973953,13.926258548543,0.700377891951864,26.5943583735919,20.4790586353524,1.9358101639128,0.296714223186813,34.8589598759834,"SB"
"R3",34.400984995333,74.8962382364412,1.15010192953502,1253.96635589923,3.99022593639515,13.9320313072852,0.681171067955371,26.5963809614366,20.4799237321991,1.92302005248928,0.296961625759304,34.8800095317608,"SB"
"R1",34.212957175783,75.0112954181547,1.24651333243074,1435.61976913183,4.00230251081509,16.3087076506495,0.769219535407849,43.6376032675627,20.3805359460617,2.77618206266475,0.55645365217279,27.7125842538264,"SB"
"R2",36.600305109639,76.9936810380362,1.49530908938818,1750.99561359905,4.00940913929812,19.7428039137084,1.42475437976665,27.0941743257842,22.558886260443,4.73661824886072,0.435034925503317,30.0346707765076,"SB"
"R1",34.1981608180914,74.9987020880394,1.24457123337458,1435.60080350963,4.0073772780873,16.2901312796946,0.780903117301192,43.6416939321475,20.3704395915625,2.81312598706415,0.535483548920409,27.717362477001,"SB"
"R1",34.2110619426872,74.9990626633201,1.25963412733833,1435.61612809911,4.0018585984035,16.3206766898461,0.761476980796195,43.632672403664,20.3656329326028,2.80604650244372,0.543853764354888,27.7123508691042,"SB"
"R1",34.1897252507237,75.0037268269654,1.24845139269677,1435.6300457328,4.00467263426612,16.3122926672786,0.767777865914536,43.6475663963853,20.3563722278917,2.80685535030655,0.53502352710657,27.7046790774227,"SB"
"R1",34.2017418616156,75.0216980495265,1.24697378134501,1435.61009987165,4.02895434538584,16.2848714585789,0.763764748040986,43.6459701327948,20.3547605471005,2.81300565824087,0.532716429254275,27.7180457640332,"SB"
"R2",36.599643890836,77.0168858693672,1.50705644349368,1750.99155611346,3.99462934876818,19.7295110899994,1.38968501758905,27.0767897288712,22.5405547325521,4.73852113427234,0.413840740257157,30.0697858520429,"SB"
"R1",34.2216050221616,75.018381327891,1.23135866138336,1435.61424031221,4.00822710565724,16.2942994242976,0.770368304507518,43.6214918125858,20.3646873080658,2.79908960921219,0.528563546874969,27.7148454112536,"SB"
"R3",34.3857310608738,74.8963116156143,1.13817013308066,1253.95859564974,3.98979966817587,13.9259194439336,0.671659672708583,26.5990768584604,20.4762221074489,1.94256158686948,0.306336986610454,34.8571341304965,"SB"
"R2",36.5949055843119,77.0167800816851,1.49567350803689,1750.99886620161,3.99730960645105,19.7411923673238,1.42192084014974,27.0945062717851,22.5490274949522,4.73892658252614,0.395408863085621,30.0266834079023,"SB"
"R1",34.1744646547821,75.0136552597852,1.23589284466858,1435.62109020328,3.99843978611601,16.304030253818,0.780371362592082,43.6093802272909,20.367894334655,2.79067970769085,0.550014667129339,27.6976370679906,"SB"
"R1",34.1921013254465,75.0090692964306,1.23845608233304,1435.63573169469,3.99936609779292,16.283490587933,0.777309532546361,43.6309552731437,20.3554791944766,2.80316240579257,0.560211486906511,27.7170469091541,"SB"
"R1",34.1899114601783,75.0109620476644,1.22304805707642,1435.62220426267,4.00795751664479,16.2925662378289,0.796731312537452,43.6329702028079,20.3615795584557,2.79496143405369,0.540118566487281,27.7026769008394,"SB"
"R1",34.1839097107842,75.0137200700701,1.24365459543908,1435.62562888029,3.98126626219467,16.2952832364809,0.776749476739178,43.6429070726638,20.3715608138053,2.81418821013368,0.531724825056816,27.7227689487953,"SB"
"R1",34.1932091012894,75.0195656785378,1.22393097558309,1435.62105721081,3.98566211481311,16.2916254762495,0.786584451155919,43.6389901280292,20.3538015597326,2.806339462769,0.557996248960971,27.7208764543218,"SB"
"R2",36.5940452530202,77.0014710829728,1.50001505887736,1751.01522979092,4.01482978695289,19.716307681457,1.42693451119298,27.0972499035248,22.5642497492141,4.7365503180253,0.402041002314754,30.0551344374621,"SB"
"R1",34.1963374729412,75.0091832368316,1.25075482122551,1435.60632302339,4.01081174271788,16.2956071254883,0.78238074599385,43.6178276133115,20.3569379263788,2.79521055839759,0.545858129828405,27.7222573922609,"SB"
"R1",34.2096405020448,75.0081158940281,1.23412478621266,1435.62183702071,3.99337327094536,16.2979737607755,0.778219868505067,43.6192229520875,20.3533769592307,2.78775923805171,0.548629427681085,27.7247699071417,"SB"
"R1",34.2056085163657,75.0084954003277,1.24012988728418,1435.61307421995,3.978923410369,16.3101314641973,0.775653363387956,43.6287341853769,20.351376111314,2.79273691371016,0.544660968786983,27.701923364713,"SB"
"R1",34.222275231639,75.0079460221091,1.2444505146743,1435.62522527915,3.99202409891127,16.3073074963521,0.770202880462142,43.6339638196384,20.3839354700663,2.81433308521873,0.537481971143424,27.713504560119,"SB"
"R2",36.5907476718606,77.0252315199184,1.49696292399919,1750.99492486204,4.01051346498581,19.732860388965,1.42600314728471,27.0846551373127,22.5465406273788,4.72807948377973,0.403608766856104,30.0471506722013,"SB"
"R1",34.1998499306624,75.0166174803478,1.24880902109319,1435.63325732382,4.00395048707942,16.3009788219252,0.777145994242829,43.6352967790968,20.3705696936546,2.79008139397011,0.517024053295835,27.7273927211048,"SB"
"R1",34.2232869916813,74.9947423103364,1.24342531073544,1435.61314562314,4.00393778169262,16.2776970579862,0.776885464292013,43.6411016714757,20.3599615854663,2.7993126180064,0.53372598903059,27.7242192044726,"SB"
"R2",36.6031688529817,77.0069159765278,1.4960082249303,1751.00534995029,3.99153028032704,19.7441817829642,1.42385317261816,27.0888591233918,22.5463466296135,4.7329555203035,0.420329112963647,30.0463267931612,"SB"
"R1",34.2004551486512,75.0006743370337,1.24897836934012,1435.61202288145,4.00354686469729,16.2960586580825,0.787266955998763,43.635490272994,20.3538213665484,2.79483111100439,0.54132195017052,27.7123899162138,"SB"
"R1",34.1913820041562,75.0057517521111,1.23434038417714,1435.61244258817,3.99972612292644,16.2944171765532,0.784404109744067,43.6104938119929,20.3699198997659,2.8018949336845,0.543868304421628,27.6938573866295,"SB"
"R2",36.605140983045,77.0190784442981,1.50355685203181,1751.01512573366,4.00178358885451,19.7267551555069,1.42924395729148,27.0991610287949,22.5425610901663,4.72581748270902,0.407092184325967,30.0538100529649,"SB"
"R3",34.4056834238509,74.9242990072868,1.13276462958418,1253.95364942802,4.01201847207814,13.9396520370216,0.686895491356018,26.5805491929989,20.4674269300068,1.94055368062205,0.30666716525686,34.8673264025216,"SB"
"R2",36.6149175682819,77.0087645878776,1.50305937210799,1751.00904028136,4.01544952554547,19.7415604515773,1.43395863527931,27.0853345874084,22.5471010691054,4.74149251059208,0.404149074285733,30.0512388729069,"SB"
"R2",36.6180041191745,77.0161146941001,1.50697599939015,1750.99681674086,4.01345430474101,19.7495465799607,1.4403336078427,27.0887866559961,22.5671740421585,4.74796349728256,0.407231040638441,30.0587586105976,"SB"
"R1",34.2112789507351,75.0154866390208,1.22613091658113,1435.63617509308,4.00749512890488,16.3008312976361,0.784970886942282,43.6088271674919,20.3705804624411,2.79052778438213,0.554323444562057,27.7213285890917,"SB"
"R2",36.5817768900804,77.025154691691,1.5158485094451,1751.00389890223,3.99367220838041,19.7336284560587,1.42238988699897,27.0945559194848,22.5375621366218,4.74874284227159,0.436433825751621,30.0471358902588,"SB"
"R1",34.1987826927528,75.0089567828506,1.24532672546434,1435.61751360345,3.99369901565982,16.2955797295817,0.79555484495414,43.6299933995379,20.3596520562204,2.79481063228934,0.539484918226025,27.7222412286745,"SB"
"R2",36.6045769994481,77.0003495303213,1.51504751008976,1750.99979097579,4.00233299285628,19.7408330020853,1.42994953232745,27.1066892637498,22.5642873155796,4.74511026923588,0.394141102626471,30.0371814220087,"SB"
"R1",34.2018818775696,75.0173605667541,1.24478110353914,1435.6198100918,3.98203071330846,16.296834940817,0.783038250550045,43.638974138178,20.3552467375574,2.78231687752982,0.554942328859779,27.7187127440511,"SB"
"R1",34.1897142776028,75.0070810896692,1.2454368686861,1435.61089167677,4.01165087102662,16.3053706286877,0.776823867638876,43.6307855368403,20.3714199180447,2.7930460898493,0.537483703604572,27.7223821370246,"SB"
"R1",34.2113100256323,75.0058995044834,1.24981625192286,1435.63954932334,3.98276556656037,16.3125736176589,0.767858803805687,43.6203059472125,20.3673249456856,2.79017615210449,0.533763311987201,27.7239675200325,"SB"
"R1",34.2111992231569,74.9888475594827,1.22569098857879,1435.62288866494,4.00533929866733,16.2969761545504,0.756852278290043,43.6343698285822,20.3887821002833,2.78647816606445,0.547757746338936,27.7121278868055,"SB"
"R2",36.5843741605121,77.0042741507734,1.50045226990429,1751.02708662136,4.00737333407732,19.735450216764,1.43490066337435,27.0947175804131,22.5424638578232,4.72924381236649,0.39255824561894,30.0343261642259,"SB"
"R2",36.5976560596036,77.0060263818513,1.49720359785439,1750.99821844576,4.02048859066797,19.7241135037624,1.4202276837311,27.0768493933435,22.5411981940956,4.73646840247449,0.41808376057812,30.0351068286811,"SB"
"R2",36.6001637850783,77.0079779018614,1.49184065163777,1750.99467005942,4.00737972239078,19.7248849787875,1.43216726457739,27.0912236199069,22.5693755540257,4.73043126594201,0.406192545888247,30.0269351433349,"SB"
"R2",36.5998730443831,76.9908536248904,1.50925090711082,1751.00904489236,3.98477095209927,19.7366314078203,1.40306329417606,27.090794984692,22.5399820240677,4.73137114204486,0.419591932072684,30.043196255156,"SB"
"R1",34.1900715527401,75.0225449515045,1.25624200951413,1435.6161400647,3.9925655582648,16.2996370115755,0.765645187413605,43.6323436216158,20.3592358929153,2.79087481681066,0.519264022109798,27.7062831886503,"SB"
"R2",36.5970878606006,76.9965869930321,1.50655304737942,1750.99743601488,4.02533021950775,19.7213777714193,1.42769326542553,27.1012356759306,22.5575828832152,4.75502483861645,0.40074045541028,30.0398518894086,"SB"
"R2",36.6078744313994,77.0106955339757,1.51470733956056,1750.99416289406,4.00445145297843,19.7408445677202,1.42200009973659,27.0935014093758,22.5476798380593,4.72060155599217,0.418398116679289,30.0375190999671,"SB"
"R1",34.2013055235358,75.0202711948185,1.22852177075034,1435.61103965751,3.99600260455022,16.2959031625861,0.781830691971418,43.6273327708559,20.3529416576023,2.81773700045598,0.542250401850576,27.7272346538726,"SB"
"R3",34.4022486105226,74.9088999216751,1.14508453116809,1253.94957309846,3.9930993533519,13.9338883432784,0.675796899537438,26.5963163548656,20.4709571283321,1.93182454330377,0.313537310135701,34.8646418521597,"SB"
"R3",34.4043999492189,74.9131938623609,1.13916542131721,1253.96150555202,3.99165008957519,13.9522768027456,0.68658520564802,26.5929102750785,20.4683697819739,1.93111640981037,0.300754119862776,34.8522646974263,"SB"
"R1",34.1938708535941,75.0039441708945,1.23123098041507,1435.60840825465,3.98516448358789,16.2990775549003,0.7790753917266,43.633866733501,20.3611077995087,2.80127732464171,0.535305463455018,27.7276379778,"SB"
"R2",36.5900612602411,77.0055185426253,1.50750775501907,1751.00055049911,4.01313998097833,19.7243162631635,1.42060839929396,27.0801131133293,22.5570440991621,4.73350156978512,0.426290452921977,30.0412358959132,"SB"
"R2",36.6031128977842,77.0146565873254,1.52070217465115,1750.98913387209,3.98231891602536,19.7319298630995,1.39810216929925,27.0846017231481,22.5316408526701,4.75779515114747,0.40370340182804,30.0462031408044,"SB"
"R3",34.3999409648024,74.9024651461814,1.13293772943553,1253.97796100112,3.99871790192108,13.9489676843139,0.678092842825347,26.5959233751242,20.4845228162171,1.93241179748907,0.301764587612275,34.8759607752918,"SB"
"R1",34.1964642049714,75.0139437190633,1.25563851816505,1435.61392419871,4.01850655181926,16.3016274442515,0.783230902780888,43.623117443711,20.3661975278801,2.78568900704611,0.54761144474121,27.7214949850818,"SB"
"R3",34.3907503855369,74.896282918462,1.1485681722177,1253.95834723159,3.99554173587027,13.9477515276198,0.684429644542023,26.5977492611926,20.4803933152638,1.93875411404465,0.292085055575075,34.8558759811773,"SB"
"R1",34.2142085518279,74.9992175628292,1.25039973579967,1435.64196754191,3.99786443527209,16.297505396162,0.773667049493416,43.6248371435361,20.3587137286087,2.79644352681722,0.542263468047188,27.7110102857918,"SB"
"R2",36.6019541574504,77.0332325887636,1.50792474580202,1750.99702199645,3.99860117091609,19.7244527507466,1.41580310417083,27.1037152175202,22.5660382621926,4.75197899935878,0.404036743199557,30.0608218272321,"SB"
"R3",34.3790217430517,74.8918350474049,1.14650013312202,1253.96806548462,4.00226356106772,13.9264402094311,0.664906581697809,26.6082047968686,20.503165023061,1.93899260497862,0.298384123132172,34.8643404750198,"SB"
"R3",34.4065164680107,74.8949516302239,1.12381423258387,1253.9496139659,4.00407270004719,13.9490001892211,0.664808376594544,26.5882989990417,20.4947154075936,1.94180047778251,0.29862068385426,34.8665220781051,"SB"
"R2",36.5948792577883,76.9911356912558,1.5062013616184,1751.00310734673,3.99170975737632,19.7206603681438,1.42260643242468,27.0828116798797,22.5485840517402,4.74514618956825,0.406253292102553,30.0450904498328,"SB"
"R2",36.5935897091017,76.9970080418807,1.51093829876879,1751.00045367556,3.99153216549395,19.7366681916843,1.42005511622134,27.0871736912158,22.5271987253442,4.73599964569619,0.413121967122071,30.0278305834803,"SB"
"R2",36.5987029017032,77.0153593745759,1.50801063694922,1750.99561479399,3.99687170650468,19.7371148446477,1.417496399258,27.0879165330928,22.5282111182424,4.7442211745336,0.405406395273996,30.0421815390323,"SB"
"R1",34.2068502481986,74.9962504303238,1.23765612341748,1435.61457930889,3.96944521960428,16.2948694524306,0.767509103292396,43.6323860417612,20.3845450677484,2.80494609019352,0.54267195365793,27.7184037545045,"SB"
"R2",36.5974341997093,77.0156294441451,1.49828069606223,1750.99357732598,3.98123471681145,19.7227171726765,1.41211985246783,27.086577749147,22.545071368689,4.73907312684018,0.409892197067457,30.0344739596821,"SB"
"R3",34.392581798605,74.8862043930169,1.13880409335925,1253.94145943224,4.00161388669139,13.9335421695475,0.681226855822835,26.5952534731326,20.4970283753525,1.93418000997901,0.301943388155333,34.866627216325,"SB"
"R2",36.5958313473619,77.004773439536,1.49378597509821,1751.00401619499,3.99125886065365,19.7299950618257,1.42174599886732,27.0843503572689,22.5658110668281,4.74936489144876,0.402280033328032,30.0559411475921,"SB"
"R1",34.2025367743154,75.0048451564712,1.24054605088358,1435.62461656902,4.00327188494076,16.3160325188312,0.776907667343259,43.6244045067445,20.356186811029,2.81409521295895,0.547532276692515,27.7263254508642,"SB"
"R2",36.5946586865029,77.0091634764074,1.51997865382469,1750.99724430279,3.99649940096709,19.7547770406289,1.43382417159027,27.0867143569159,22.5412445845077,4.73361862252243,0.397351147558566,30.0485535302739,"SB"
"R1",34.2076349350651,75.011002826238,1.23797127009698,1435.62918703857,3.99870349749325,16.2992625521208,0.771012352003791,43.6311054624355,20.3741179925398,2.80293222559906,0.550797089398673,27.7037317114718,"SB"
"R3",34.3883299662762,74.8890786690785,1.13615318556129,1253.96707496824,3.99944885861413,13.9241021549495,0.66330369560775,26.5933910245236,20.4884227138256,1.94478589750597,0.311980285662728,34.8583062843702,"SB"
"R2",36.5880600234926,77.0111073125966,1.50805410928627,1751.01536797633,3.99496993799854,19.7332814833772,1.42495955348285,27.0834976764909,22.5524559420262,4.74276725578783,0.395093555991893,30.0315026427978,"SB"
"R3",34.3859929363502,74.9270412418633,1.15577782747206,1253.9356747433,4.00549828158087,13.9402638790752,0.67797145378639,26.5945524869537,20.4606796453921,1.9496454512085,0.30615193718264,34.8771863666933,"SB"
"R2",36.5997419520304,77.0041374045895,1.51014672339196,1751.00427301288,4.00325449783102,19.72112676316,1.424204570724,27.0873893766864,22.5478022341347,4.76179541631412,0.401011806617865,30.0412469185364,"SB"
"R3",34.3935436067788,74.9036520044597,1.13524022828574,1253.96676260411,4.00183782633147,13.9287480282657,0.679985656591668,26.5993950190366,20.4800670326415,1.94335309555099,0.293094529727875,34.8683678462851,"SB"
"R3",34.3946500389804,74.8988974677674,1.15964719761457,1253.95560901637,3.98677928851812,13.922660992074,0.658717805798783,26.5925000350646,20.489396675799,1.93648040487704,0.295912200398215,34.8636087659359,"SB"
"R1",34.2033734470252,75.0171710974946,1.23058455559016,1435.63007097517,3.99301706005306,16.2947851401267,0.794530824572971,43.6091711967468,20.3548703669144,2.80289004773024,0.552385857428357,27.7199197979481,"SB"
"R2",36.5964268279485,77.0039689759629,1.50645625250158,1751.00743287689,3.98870255361164,19.7176027597464,1.41987886430459,27.0923519395529,22.5526042351307,4.74726113675244,0.409313847197633,30.0239366786208,"SB"
"R1",34.2059114681319,75.0164227223131,1.25863161609141,1435.61506808785,4.01016650648335,16.2948894684545,0.776402353738785,43.6212875129878,20.3685870641111,2.81051769197554,0.55976150670625,27.7086808925458,"SB"
"R1",34.1949884095858,75.0233604364652,1.22320818924302,1435.625107828,4.00834252536106,16.3100039728241,0.760462407050159,43.6247808893604,20.3590060292148,2.81302286505974,0.548210236635839,27.7070430416054,"SB"
"R2",36.600099246027,77.0073560380363,1.51468580179448,1750.98852940589,3.9886218970429,19.7202802590685,1.44694623271607,27.0749914416311,22.5607966558217,4.75619150117641,0.415401123586097,30.0571274190859,"SB"
"R2",36.6100615338463,76.9963643851276,1.51065981454668,1750.99993373732,4.0122289209994,19.7378567016999,1.41208279322335,27.0955947223006,22.5566306720156,4.74458968166947,0.409604626523319,30.0371875357385,"SB"
"R3",34.4035586553231,74.921734562923,1.14352429784264,1253.96229799338,3.99450490921017,13.9487093824618,0.657636623762928,26.6076776547945,20.4849450425371,1.94476107288315,0.290846221650114,34.8736285866243,"SB"
"R2",36.6004274566906,77.0018964045668,1.52437745851604,1750.99757215352,4.00389076869724,19.7364844683921,1.42441917082246,27.1032611277181,22.5456394633564,4.74895876007874,0.421094368483221,30.0603806675702,"SB"
"R2",36.5874267896605,77.0151280919611,1.5124399489643,1750.99326160764,4.01459099398466,19.7231296390741,1.41457590502777,27.1034305414959,22.5428800654653,4.73996315054843,0.406313938435163,30.0291559061966,"SB"
"R1",34.1971994777955,75.0259587795229,1.23696346508491,1435.63390162568,3.99135463840094,16.3098208824515,0.767118487219761,43.640783701474,20.3783488754251,2.79940162292071,0.536107841269978,27.6955770466306,"SB"
"R1",34.1948933151207,75.0136615479041,1.23905591168761,1435.61332018552,3.99786586994678,16.3130683348082,0.77183374481934,43.6176817920455,20.3686771597195,2.81072350742902,0.536580340972871,27.7056130341895,"SB"
"R1",34.2019480548401,75.0188749290218,1.24515992270405,1435.62452625257,3.99268387951412,16.3052185467271,0.775498108538478,43.6156666592635,20.3698706420457,2.81642638581239,0.550842891668024,27.7130801303197,"SB"
"R1",34.1915830252282,75.0252940713977,1.23467264441453,1435.61463139443,4.0093416548409,16.3007301729051,0.793691940236332,43.6373277220662,20.3681960763433,2.7854051676061,0.548740302989686,27.720906942287,"SB"
"R2",36.5968713285336,77.003364745101,1.50987239367275,1750.98904428257,3.98619956500074,19.7311104294045,1.42267783365732,27.0923349036021,22.5341066280537,4.75963584398959,0.385236175455211,30.0456789234798,"SB"
"R3",34.4082398051371,74.9056045467948,1.14576248017278,1253.96547266566,3.99934309364376,13.9270671389061,0.669855715512365,26.6007478365373,20.4732419150992,1.94373561886537,0.293044290674423,34.8701035033307,"SB"
"R2",36.5964716390629,77.0026006883221,1.50947554754294,1751.00358344952,4.00903845717582,19.7270750514618,1.43288492292033,27.0840534473513,22.5406361220375,4.74666795853606,0.415489451987216,30.0236408567178,"SB"
